Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Graviton Forfeit,2773056939,"""6917529204969947642""",,Exotic,Helmet,,Hunter,1310,,Void Energy Capacity,10,Hunter(1312),true,false,false,1,2,,26,4,18,9,24,4,85,52,14,2,16,7,22,2,63,52,combatstyle,,Mobility Mod*,Pulse Rifle Targeting*,Pulse Rifle Targeting*,Upgrade Armor*,*,*,*,*,Vanishing Shadow*,,,,,,
Wormhusk Crown,3562696927,"""6917529198134598796""",,Exotic,Helmet,,Hunter,1320,,Void Energy Capacity,10,Hunter(1312),true,false,false,1,3,,16,11,21,4,24,8,84,45,14,9,9,2,22,6,62,45,combatstyle,,Recovery Mod*,Sniper Rifle Ammo Finder*,Rocket Launcher Ammo Finder*,Midnight Talons*,Upgrade Armor*,*,*,*,*,The Gate Lord*,Burning Souls*,,,,
Assassin's Cowl,2203146422,"""6917529203627780381""",,Exotic,Helmet,campaign,Hunter,1309,,Void Energy Capacity,9,Hunter(1312),true,false,false,3,8,,18,2,20,6,15,8,69,43,8,2,20,6,15,8,59,43,combatstyle,,Mobility Mod*,Rocket Launcher Ammo Finder*,Rocket Launcher Ammo Finder*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Vanishing Execution*,,,,,
Solstice Mask (Magnificent),3742741341,"""6917529202601860570""",,Legendary,Helmet,events,Hunter,1313,,Void Energy Capacity,10,Hunter(1312),true,true,false,3,11,Solstice of Heroes,11,8,27,8,20,8,82,42,9,6,15,6,18,6,60,42,combatstyle,,Recovery Mod*,Sniper Rifle Ammo Finder*,Sniper Rifle Ammo Finder*,Upgrade Armor*,*,*,*,*,Solstice Mask (Magnificent)*,,,,,,
Foetracer,896224899,"""6917529323278269191""",,Exotic,Helmet,,Hunter,1306,,Arc Energy Capacity,9,Hunter(1312),true,false,false,1,1,,24,2,14,6,18,7,71,46,14,2,14,6,18,7,61,46,combatstyle,,Mobility Mod*,Pulse Rifle Targeting*,Shotgun Targeting*,Cryptic Insignia*,Upgrade Armor*,*,*,*,*,Relentless Tracker*,,,,,
Tangled Web Hood,4113317396,"""6917529482107218427""",junk,Legendary,Helmet,legendaryengram,Warlock,1328,,Arc Energy Capacity,1,Hunter(1312),true,false,false,4,15,,2,7,19,13,6,9,56,0,2,7,19,13,6,9,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Celestial Nighthawk,1321354573,"""6917529377610368641""",,Exotic,Helmet,,Hunter,1310,,Solar Energy Capacity,2,Hunter(1312),true,false,false,1,1,,8,3,24,7,14,10,66,46,8,3,24,7,14,10,66,46,combatstyle,,Upgrade Armor*,*,*,*,*,Hawkeye Hack*,,,,,,,,,
Sealed Ahamkara Grasps,1688602431,"""6917529411646704695""",,Exotic,Gauntlets,,Hunter,1319,,Solar Energy Capacity,2,Hunter(1312),true,false,false,1,3,,3,11,20,2,28,2,66,51,3,11,20,2,28,2,66,51,combatstyle,,Upgrade Armor*,*,*,*,*,Nightmare Fuel*,,,,,,,,,
Mechaneer's Tricksleeves,1734144409,"""6917529183485439869""",,Exotic,Gauntlets,,Hunter,1310,,Void Energy Capacity,5,Hunter(1312),true,false,false,1,1,,20,6,14,11,17,2,70,46,20,6,9,11,17,2,65,46,combatstyle,,Minor Recovery Mod*,Upgrade Armor*,*,*,*,*,Spring-Loaded Mounting*,,,,,,,,
Athrys's Embrace,2415768376,"""6917529347522936794""",,Exotic,Gauntlets,lostsectors,Hunter,1300,,Solar Energy Capacity,2,Hunter(1312),true,false,false,4,12,,13,2,16,9,6,13,59,35,13,2,16,9,6,13,59,35,combatstyle,,Upgrade Armor*,*,*,*,*,Skittering Stinger*,,,,,,,,,
Khepri's Sting,2757274117,"""6917529199114972273""",,Exotic,Gauntlets,,Hunter,1315,,Void Energy Capacity,8,Hunter(1312),true,true,false,2,7,,20,13,12,7,15,10,77,37,20,13,2,7,15,10,67,37,combatstyle,,Recovery Mod*,Hand Cannon Loader*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Touch of Venom*,,,,,,
Aeon Swift,3942036043,"""6917529198774715613""",,Exotic,Gauntlets,,Hunter,1315,,Arc Energy Capacity,9,Hunter(1312),true,false,false,1,2,,12,3,23,9,12,8,67,42,7,3,23,9,12,8,62,42,combatstyle,,Minor Mobility Mod*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,,,,
Shinobu's Vow,1053737370,"""6917529202055966661""",,Exotic,Gauntlets,,Hunter,1315,,Arc Energy Capacity,4,Hunter(1312),true,false,false,1,2,,10,12,9,2,17,12,62,36,10,12,9,2,17,12,62,36,combatstyle,,Upgrade Armor*,*,*,*,*,New Tricks*,,,,,,,,,
Raiden Flux,2766109872,"""6917529328439076255""",,Exotic,Chest Armor,,Hunter,1307,,Arc Energy Capacity,6,Hunter(1312),true,false,false,1,1,,8,3,29,2,21,9,72,53,8,3,24,2,21,9,67,53,combatstyle,,Minor Recovery Mod*,Powerful Friends*,Cryptic Insignia*,Upgrade Armor*,*,*,*,*,Thundergod*,Synapse Junctions*,,,,,
The Dragon's Shadow,2766109874,"""6917529397089001615""",,Exotic,Chest Armor,,Hunter,1310,,Arc Energy Capacity,1,Hunter(1312),true,false,false,1,1,,22,4,9,7,8,14,64,39,22,4,9,7,8,14,64,39,combatstyle,,Change Energy Type*,*,*,*,*,Wraithmetal Mail*,,,,,,,,,
Ophidia Spathe,978537162,"""6917529318805505569""",,Exotic,Chest Armor,,Hunter,1305,,Arc Energy Capacity,2,Hunter(1312),true,false,false,1,3,,21,2,12,14,14,2,65,47,21,2,12,14,14,2,65,47,combatstyle,,Upgrade Armor*,*,*,*,*,Scissor Fingers*,,,,,,,,,
Gwisin Vest,1474735276,"""6917529355232362961""",,Exotic,Chest Armor,,Hunter,1310,,Arc Energy Capacity,9,Hunter(1312),true,false,false,2,4,,24,13,30,14,14,2,97,38,4,13,20,14,14,2,67,38,combatstyle,,Recovery Mod*,Arc Resistance*,Powerful Friends*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Roving Assassin*,,,,,
The Sixth Coyote,1474735277,"""6917529339918828049""",,Exotic,Chest Armor,,Hunter,1309,,Solar Energy Capacity,2,Hunter(1312),true,false,false,2,4,,7,11,15,2,19,10,64,41,7,11,15,2,19,10,64,41,combatstyle,,Upgrade Armor*,*,*,*,*,Double Dodge*,,,,,,,,,
Omnioculus,1935198785,"""6917529410982875878""",,Exotic,Chest Armor,lostsectors,Hunter,1319,,Solar Energy Capacity,2,Hunter(1312),true,false,false,4,13,,2,20,10,21,10,2,65,22,2,20,10,21,10,2,65,22,combatstyle,,Upgrade Armor*,*,*,*,*,Beyond The Veil*,,,,,,,,,
Raiju's Harness,2268523867,"""6917529184475416865""",,Exotic,Chest Armor,,Hunter,1313,,Arc Energy Capacity,9,Hunter(1312),true,false,false,3,10,,14,6,18,9,20,2,69,42,14,6,8,9,20,2,59,42,combatstyle,,Recovery Mod*,Radiant Light*,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Mobius Conduit*,,,,,,
Fr0st-EE5,609852545,"""6917529188575116763""",,Exotic,Leg Armor,,Hunter,1321,,Void Energy Capacity,10,Hunter(1312),true,false,false,1,3,,20,9,18,9,16,10,82,38,18,7,6,7,14,8,60,38,combatstyle,,Recovery Mod*,Shotgun Scavenger*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Rapid Cooldown*,,,,,,
The Bombardiers,1219761634,"""6917529360650580846""",,Exotic,Leg Armor,,Hunter,1312,,Void Energy Capacity,1,Hunter(1312),true,false,false,3,9,,17,2,12,14,16,2,63,45,17,2,12,14,16,2,63,45,combatstyle,,Change Energy Type*,*,*,*,*,Parting Gift*,,,,,,,,,
Radiant Dance Machines,1702288800,"""6917529446923650657""",,Exotic,Leg Armor,lostsectors,Hunter,1320,,Arc Energy Capacity,9,Hunter(1312),true,false,false,4,15,,12,16,16,10,6,16,76,24,12,16,6,10,6,16,66,24,combatstyle,,Recovery Mod*,Rocket Launcher Scavenger*,Upgrade Armor*,*,*,*,*,The Dance*,,,,,,,
Lightkin Strides,3827066919,"""6917529401380467015""",,Legendary,Leg Armor,servitor,Hunter,1319,,Arc Energy Capacity,10,Hunter(1312),true,false,false,4,14,,11,4,22,4,21,13,75,48,9,2,20,2,19,11,63,48,combatstyle,,Recovery Mod*,Sniper Rifle Scavenger*,Sniper Rifle Scavenger*,Cryptic Insignia*,Upgrade Armor*,*,*,*,*,Luxe Riders*,,,,,
Lucky Pants,193869522,"""6917529289828756063""",,Exotic,Leg Armor,,Hunter,1260,,Arc Energy Capacity,2,Hunter(1312),true,false,false,1,1,,15,15,2,2,22,8,64,39,15,15,2,2,22,8,64,39,combatstyle,,Upgrade Armor*,*,*,*,*,Illegally Modded Holster*,Hand Cannon Holster*,,,,,,,,
St0mp-EE5,193869520,"""6917529312260466534""",,Exotic,Leg Armor,,Hunter,1320,,Arc Energy Capacity,10,Hunter(1312),true,false,false,1,1,,20,9,20,4,23,10,86,47,8,7,18,2,21,8,64,47,combatstyle,,Mobility Mod*,Trace Rifle Scavenger*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Astrostrides*,Hydraulic Boosters*,,,,,
Orpheus Rig,193869523,"""6917529317340998239""",,Exotic,Leg Armor,,Hunter,1304,,Arc Energy Capacity,9,Hunter(1312),true,false,false,1,1,,19,6,7,2,18,9,61,44,19,6,7,2,18,9,61,44,combatstyle,,Minor Intellect Mod*,Rocket Launcher Scavenger*,Rocket Launcher Scavenger*,Chosen of the Warmind*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Uncanny Arrows*,,,,
Star-Eater Scales,1001356380,"""6917529402590670752""",,Exotic,Leg Armor,lostsectors,Hunter,1319,,Arc Energy Capacity,8,Hunter(1312),true,true,false,4,14,,19,10,12,2,19,9,71,40,9,10,12,2,19,9,61,40,combatstyle,,Mobility Mod*,Grenade Launcher Scavenger*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Feast of Light*,,,,,,
Cloak of the Exile,1193489623,"""6917529204658557686""",,Legendary,Hunter Cloak,trials,Hunter,1320,,Arc Energy Capacity,10,Hunter(1312),true,false,false,3,11,,7,2,2,2,2,2,17,0,0,0,0,0,0,0,0,0,combatstyle,,Minor Mobility Mod*,Distribution*,Distribution*,Oiled Algae*,Upgrade Armor*,,,,,,,,,,
Cloak of the Exile,1193489623,"""6917529204658553097""",,Legendary,Hunter Cloak,trials,Hunter,1320,,Void Energy Capacity,10,Hunter(1312),true,true,false,3,11,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,combatstyle,,Particle Deconstruction*,Oiled Algae*,Upgrade Armor*,,,,,,,,,,,,
Binary Phoenix Cloak,87665893,"""6917529491045510827""",,Legendary,Hunter Cloak,crucible,Hunter,1100,,Stasis Cost,2,Hunter(1312),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Utility Kickstart*,Utility Kickstart*,Upgrade Armor*,,,,,,,,,,,,
Mask of Bakris,1619425569,"""6917529436520193170""",,Exotic,Helmet,lostsectors,Hunter,1320,,Void Energy Capacity,9,Hunter(1312),true,false,true,4,12,,12,17,10,6,19,6,70,41,12,7,10,6,19,6,60,41,combatstyle,,Resilience Mod*,Hand Cannon Targeting*,Linear Fusion Rifle Targeting*,Upgrade Armor*,*,*,*,*,Light Shift*,,,,,,
Seventh Seraph Grips,2701297915,"""6917529181552380292""",,Legendary,Gauntlets,seasonpass,Hunter,1307,,Solar Energy Capacity,10,Hunter(1312),true,false,true,3,10,,24,8,18,11,14,14,89,40,22,6,6,9,12,12,67,40,combatstyle,,Recovery Mod*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Celestial Grips*,,,,,,,
Lightkin Vest,3436655867,"""6917529401349342198""",,Legendary,Chest Armor,servitor,Hunter,1320,,Arc Energy Capacity,10,Hunter(1312),true,true,true,4,14,,19,4,25,8,27,4,87,55,7,2,23,6,25,2,65,55,combatstyle,,Mobility Mod*,Unflinching Hand Cannon Aim*,Radiant Light*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Vest of the Exile*,,,,,
Solstice Strides (Magnificent),3275463030,"""6917529201109512821""",junk,Legendary,Leg Armor,events,Hunter,1320,,Void Energy Capacity,10,Hunter(1312),true,false,true,3,11,Solstice of Heroes,14,4,29,10,19,9,85,46,12,2,17,8,17,7,63,46,combatstyle,,Recovery Mod*,Sniper Rifle Scavenger*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Empyrean Cartographer Strides*,,,,,,
Solstice Cloak (Magnificent),2335430633,"""6917529200945036807""",,Legendary,Hunter Cloak,events,Hunter,1320,,Solar Energy Capacity,10,Hunter(1312),true,true,true,3,11,Solstice of Heroes,12,2,2,2,2,2,22,0,0,0,0,0,0,0,0,0,combatstyle,,Mobility Mod*,Bomber*,Bomber*,Taking Charge*,Oiled Algae*,Upgrade Armor*,Cloak of the Exile*,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529472320203597""",favorite,Legendary,Helmet,dungeon,Warlock,1325,,Stasis Cost,10,Warlock(1353),true,false,false,3,11,,4,13,25,20,8,10,80,0,2,6,23,18,6,8,63,0,combatstyle,,Minor Resilience Mod*,Fusion Rifle Ammo Finder*,Sword Ammo Finder*,Praetorian Visage*,Upgrade Armor*,*,*,*,*,Nemean Hood*,,,,,
Moonfang-X7 Crown,2288398391,"""6917529460132564575""",,Legendary,Helmet,dungeon,Warlock,1325,,Void Energy Capacity,10,Warlock(1353),true,false,false,3,11,,4,14,27,10,19,8,82,0,2,2,25,8,17,6,60,0,combatstyle,,Resilience Mod*,Sniper Rifle Targeting*,Submachine Gun Targeting*,Praetorian Visage*,Upgrade Armor*,*,*,*,*,Nemean Hood*,,,,,
Thorium Holt Hood,1592984110,"""6917529475007578312""",,Legendary,Helmet,legendaryengram,Warlock,1326,,Stasis Cost,10,Warlock(1353),true,false,false,4,13,,4,15,24,14,8,18,83,0,2,8,22,12,6,16,66,0,combatstyle,,Minor Resilience Mod*,Sword Ammo Finder*,Fusion Rifle Ammo Finder*,Upgrade Armor*,*,*,*,*,Ancient Apocalypse Hood*,,,,,,
Iron Truage Hood,2321258055,"""6917529491013682233""",,Legendary,Helmet,ironbanner,Warlock,1320,,Stasis Cost,4,Warlock(1353),true,false,false,4,13,,10,7,15,20,7,2,61,0,10,7,15,20,7,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529490905553306""",,Legendary,Helmet,dungeon,Warlock,1320,,Arc Energy Capacity,4,Warlock(1353),true,false,false,3,11,,15,10,7,11,9,12,64,0,15,10,7,11,9,12,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Wraps (CODA),1406846351,"""6917529452499403395""",,Legendary,Gauntlets,dungeon,Warlock,1320,,Solar Energy Capacity,10,Warlock(1353),true,false,false,3,11,,4,21,23,4,23,12,87,0,2,9,21,2,21,10,65,0,combatstyle,,Resilience Mod*,Auto Rifle Loader*,Linear Fusion Rifle Loader*,Celestial Dome*,Upgrade Armor*,*,*,*,*,,,,,,
Iron Forerunner Gloves,164221422,"""6917529491029717473""",,Legendary,Gauntlets,ironbanner,Warlock,1320,,Solar Energy Capacity,1,Warlock(1353),true,false,false,4,15,,9,14,8,14,16,2,63,0,9,14,8,14,16,2,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Wild Hunt Vestment,317220729,"""6917529417274427667""",,Legendary,Chest Armor,seasonpass,Warlock,1328,,Arc Energy Capacity,10,Warlock(1353),true,false,false,4,12,,34,4,30,4,27,4,103,0,2,2,28,2,25,2,61,0,combatstyle,,Mobility Mod*,Arc Resistance*,Powerful Friends*,Oiled Algae*,Upgrade Armor*,*,*,*,*,,Pyrrhic Ascent Vestment*,,,,
Lightkin Robes,2146386894,"""6917529472783136552""",favorite,Legendary,Chest Armor,servitor,Warlock,1327,,Arc Energy Capacity,10,Warlock(1353),true,false,false,4,14,,4,18,23,4,23,12,84,0,2,6,21,2,21,10,62,0,combatstyle,,Resilience Mod*,Unflinching Hand Cannon Aim*,Radiant Light*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Pyrrhic Ascent Vestment*,,,,,
Iron Forerunner Vestments,1821747970,"""6917529454507755003""",,Legendary,Chest Armor,ironbanner,Warlock,1326,,Arc Energy Capacity,10,Warlock(1353),true,false,false,4,15,,9,4,33,12,17,8,83,0,7,2,21,10,15,6,61,0,combatstyle,,Recovery Mod*,Melee Damage Resistance*,Concussive Dampener*,Radiant Light*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Pyrrhic Ascent Vestment*,Iron Lord's Pride*,,,
Iron Truage Vestments,459833058,"""6917529491009812023""",,Legendary,Chest Armor,ironbanner,Warlock,1320,,Solar Energy Capacity,2,Warlock(1353),true,false,false,4,13,,10,14,7,2,15,13,61,0,10,14,7,2,15,13,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Prophet Snow,341343759,"""6917529491041465689""",,Rare,Chest Armor,campaign,Warlock,1320,,Void Energy Capacity,5,Warlock(1353),true,false,false,2,4,,17,2,6,11,7,7,50,0,17,2,6,11,7,7,50,0,,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Lunafaction Boots,4136768282,"""6917529481164200905""",,Exotic,Leg Armor,,Warlock,1327,,Arc Energy Capacity,7,Warlock(1353),true,false,false,1,1,,8,8,16,31,2,6,71,0,8,8,16,26,2,6,66,0,combatstyle,,Minor Discipline Mod*,Fusion Scavenger*,Sword Scavenger*,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,
Boots of the Assembler,3045642045,"""6917529481164194006""",,Exotic,Leg Armor,lostsectors,Warlock,1327,,Solar Energy Capacity,7,Warlock(1353),true,false,false,4,14,,2,20,20,11,16,2,71,0,2,10,20,11,16,2,61,0,combatstyle,,Resilience Mod*,Shotgun Scavenger*,Cryptic Insignia*,Upgrade Armor*,*,*,*,*,Blessing of Order*,,,,,,
Geomag Stabilizers,121305948,"""6917529366570280595""",,Exotic,Leg Armor,,Warlock,1312,,Arc Energy Capacity,9,Warlock(1353),true,false,false,2,4,,13,13,8,6,14,15,69,0,13,13,8,6,14,10,64,0,combatstyle,,Minor Strength Mod*,Sword Scavenger*,Auto Rifle Holster*,Font of Might*,Gilded Smoke*,Upgrade Armor*,*,*,*,*,Electromag Stabilizers*,Close Enough*,,,
Transversive Steps,138282166,"""6917529457569631924""",,Exotic,Leg Armor,,Warlock,1326,,Arc Energy Capacity,10,Warlock(1353),true,false,false,1,1,,13,9,27,16,17,4,86,0,11,7,15,14,15,2,64,0,combatstyle,,Recovery Mod*,Sword Scavenger*,Fusion Scavenger*,Bergusian Night*,Upgrade Armor*,*,*,*,*,Mindstriders*,Strange Protractor*,,,,
Legacy's Oath Boots,756445218,"""6917529490730154791""",,Legendary,Leg Armor,deepstonecrypt,Warlock,1320,,Stasis Cost,4,Warlock(1353),true,false,false,4,12,,16,10,7,6,16,9,64,0,16,10,7,6,16,9,64,0,"combatstyle,deepstonecrypt",,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Bond,708549601,"""6917529469443715904""",favorite,Legendary,Warlock Bond,trials,Warlock,1328,,Stasis Cost,10,Warlock(1353),true,true,false,4,14,,2,2,2,12,2,2,22,0,0,0,0,0,0,0,0,0,combatstyle,,Discipline Mod*,Utility Kickstart*,Distribution*,Canis Coat*,Upgrade Armor*,,,,,,,,,,
Memory of Cayde,3294503240,"""6917529359795565893""",,Legendary,Warlock Bond,campaign,Warlock,1324,,Arc Energy Capacity,10,Warlock(1353),true,true,false,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,combatstyle,,Particle Deconstruction*,Focusing Lens*,Bergusian Night*,Upgrade Armor*,Massyrian's Draw*,,,,,,,,,,
The Beyond,1418191156,"""6917529366543927601""",keep,Legendary,Warlock Bond,,Warlock,1328,,Void Energy Capacity,9,Warlock(1353),true,true,false,4,12,,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,combatstyle,,Recovery Mod*,Perpetuation*,Perpetuation*,Cryptic Insignia*,Upgrade Armor*,,,,,,,,,,
Iron Forerunner Bond,1045743955,"""6917529487830429293""",infuse,Legendary,Warlock Bond,ironbanner,Warlock,1330,,Solar Energy Capacity,1,Warlock(1353),true,false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,Iron Lord's Pride*,,,,,,,,,,,,,
Hodiocentrist Bond,2581516944,"""6917529489047290056""",infuse,Legendary,Warlock Bond,legendaryengram,Warlock,1329,,Arc Energy Capacity,1,Warlock(1353),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,,,,
Wild Hunt Bond,2055947316,"""6917529490796843768""",infuse,Legendary,Warlock Bond,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Warlock(1353),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,,,,
Astrocyte Verse,3948284065,"""6917529201490966936""",,Exotic,Helmet,,Warlock,1330,,Void Energy Capacity,9,Warlock(1353),true,false,true,2,7,,15,9,17,7,14,8,70,0,15,9,7,7,14,8,60,0,combatstyle,,Recovery Mod*,Hand Cannon Targeting*,Metro Shift*,Upgrade Armor*,*,,*,,*,,*,,Move to Survive*,,
Holdfast Gloves,327547301,"""6917529195602808510""",,Legendary,Gauntlets,seasonpass,Warlock,1330,,Stasis Cost,10,Warlock(1353),true,false,true,3,11,,8,8,29,11,14,14,84,0,6,6,22,9,12,12,67,0,combatstyle,,Minor Recovery Mod*,Hand Cannon Loader*,Grenade Kickstart*,Bergusian Night*,Upgrade Armor*,*,*,*,*,Tesseract Trace IV*,,,,,
Iron Forerunner Vestments,1821747970,"""6917529456958746949""",,Legendary,Chest Armor,ironbanner,Warlock,1330,,Arc Energy Capacity,10,Warlock(1353),true,false,true,4,15,,13,12,19,18,11,10,83,0,11,10,12,16,9,8,66,0,combatstyle,,Minor Recovery Mod*,Unflinching Hand Cannon Aim*,Powerful Friends*,Coppertone Patina*,Upgrade Armor*,*,*,*,*,Moonfang-X7 Robe*,Iron Lord's Pride*,,,,
Iron Truage Legs,2351038408,"""6917529359820079410""",,Legendary,Leg Armor,ironbanner,Warlock,1330,,Arc Energy Capacity,10,Warlock(1353),true,false,true,4,13,,4,11,33,14,15,8,85,0,2,9,21,12,13,6,63,0,combatstyle,,Recovery Mod*,Absolution*,Radiant Light*,Bergusian Night*,Upgrade Armor*,*,*,*,*,Meridian Constellation Pants*,,,,,
Tangled Web Bond,3699156618,"""6917529453782638376""",,Legendary,Warlock Bond,legendaryengram,Warlock,1330,,Solar Energy Capacity,10,Warlock(1353),true,true,true,4,15,,12,2,2,2,2,2,22,0,0,0,0,0,0,0,0,0,combatstyle,,Mobility Mod*,Bomber*,Bomber*,Taking Charge*,Bergusian Night*,Upgrade Armor*,Massyrian's Draw*,,,,,,,,
