Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Iron Truage Helm,682107058,"""6917529361764561946""",,Legendary,Helmet,ironbanner,Titan,1308,,Arc Energy Capacity,2,Titan(1280),true,false,false,4,13,,7,9,12,14,7,10,59,0,7,9,12,14,7,10,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Praefectus Helm,4003170632,"""6917529310341255008""",,Legendary,Helmet,seasonpass,Titan,1269,,Void Energy Capacity,6,Titan(1280),true,false,false,4,13,,16,22,6,6,19,8,77,0,16,12,6,6,19,8,67,0,combatstyle,,Resilience Mod*,Machine Gun Ammo Finder*,Upgrade Armor*,*,*,*,*,,,,,,,,
One-Eyed Mask,2578771006,"""6917529360892853221""",,Exotic,Helmet,,Titan,1304,,Void Energy Capacity,5,Titan(1280),true,false,false,2,4,,13,11,9,17,12,2,64,0,13,11,9,17,12,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Vengeance*,,,,,,,,,
Helm of the Great Hunt,4219088013,"""6917529201831627951""",,Legendary,Helmet,lastwish,Titan,1100,,Void Energy Capacity,1,Titan(1280),true,false,false,3,11,,6,10,13,14,16,2,61,0,6,10,13,14,16,2,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Iron Truage Helm,682107058,"""6917529361169409604""",,Legendary,Helmet,ironbanner,Titan,1309,,Solar Energy Capacity,9,Titan(1280),true,false,false,4,13,,7,2,23,16,7,8,63,0,7,2,23,16,7,8,63,0,combatstyle,,Rocket Launcher Ammo Finder*,Rocket Launcher Ammo Finder*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Brave Titan Helm*,,,,,,
Kerak Type 2,1091190365,"""6917529364145488167""",,Legendary,Helmet,legendaryengram,Titan,1311,,Void Energy Capacity,1,Titan(1280),true,false,false,4,12,,12,6,16,2,9,19,64,0,12,6,16,2,9,19,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Mask of the Quiet One,3883866764,"""6917529196557844561""",,Exotic,Helmet,,Titan,1100,,Void Energy Capacity,1,Titan(1280),true,false,false,1,1,,7,9,16,2,20,8,62,0,7,9,16,2,20,8,62,0,combatstyle,,Change Energy Type*,*,,*,*,,*,,Dreaded Visage*,,,,,,
Doom Fang Pauldron,241462141,"""6917529203395120890""",,Exotic,Gauntlets,,Titan,1100,,Void Energy Capacity,1,Titan(1280),true,false,false,1,1,,7,3,22,7,2,20,61,0,7,3,22,7,2,20,61,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,,Horns of Doom*,,,,,
Synthoceps,241462142,"""6917529195715539343""",,Exotic,Gauntlets,,Titan,1100,,Solar Energy Capacity,3,Titan(1280),true,false,false,1,1,,19,8,14,9,13,9,72,0,9,8,14,9,13,9,62,0,combatstyle,,Mobility Mod*,Upgrade Armor*,*,,*,,*,,*,,~flex enhance replicate~*,Biotic Enhancements*,,,
Stronghold,2240152949,"""6917529362834496766""",,Exotic,Gauntlets,,Titan,1311,,Void Energy Capacity,3,Titan(1280),true,false,false,2,6,,21,11,2,7,10,14,65,0,21,11,2,7,10,14,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Clenched Fist*,,,,,,,,,
Holdfast Gauntlets,287888126,"""6917529196452558723""",,Legendary,Gauntlets,seasonpass,Titan,1300,,Solar Energy Capacity,8,Titan(1280),true,false,false,3,11,,2,22,20,9,12,12,77,0,2,22,10,9,12,12,67,0,combatstyle,,Recovery Mod*,Grenade Launcher Loader*,New Age Black Armory*,Upgrade Armor*,*,*,*,*,Interlaced Gauntlets*,,,,,,
Iron Truage Gauntlets,1148460187,"""6917529362002254931""",,Legendary,Gauntlets,ironbanner,Titan,1309,,Void Energy Capacity,8,Titan(1280),true,false,false,4,13,,2,20,22,8,12,13,77,0,2,20,12,8,12,13,67,0,combatstyle,,Recovery Mod*,Hand Cannon Loader*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Sunbreak Gauntlets*,,,,,,
Aeon Safe,1654461647,"""6917529202584146327""",,Exotic,Gauntlets,,Titan,1100,,Arc Energy Capacity,1,Titan(1280),true,false,false,1,2,,20,4,10,2,19,11,66,0,20,4,10,2,19,11,66,0,combatstyle,,Change Energy Type*,*,,*,*,,*,,Sect of Force*,,,,,,
Praefectus Gauntlets,3350504921,"""6917529297247528234""",,Legendary,Gauntlets,seasonpass,Titan,1170,,Void Energy Capacity,6,Titan(1280),true,false,false,4,13,,14,12,7,11,14,6,64,0,14,12,7,11,14,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Ursa Furiosa,1848640623,"""6917529361679996287""",,Exotic,Gauntlets,,Titan,1310,,Arc Energy Capacity,4,Titan(1280),true,false,false,2,4,,8,15,9,2,22,6,62,0,8,15,9,2,22,6,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Ursine Guard*,,,,,,,,,
Hallowfire Heart,1192890598,"""6917529361672521234""",,Exotic,Chest Armor,,Titan,1308,,Void Energy Capacity,2,Titan(1280),true,false,false,1,1,,4,7,25,6,10,16,68,0,4,7,25,6,10,16,68,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sunfire Furnace*,,,,,,,,,
Heart of Inmost Light,1341951177,"""6917529361592798741""",,Exotic,Chest Armor,,Titan,1310,,Arc Energy Capacity,4,Titan(1280),true,false,false,2,4,,26,3,7,9,10,11,66,0,26,3,7,9,10,11,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Overflowing Light*,,,,,,,,,
Actium War Rig,1591207518,"""6917529202157869220""",,Exotic,Chest Armor,,Titan,1100,,Arc Energy Capacity,1,Titan(1280),true,false,false,1,1,,19,3,12,9,13,9,65,0,19,3,12,9,13,9,65,0,combatstyle,,Change Energy Type*,*,*,,*,,*,,Auto-Loading Link*,,,,,,
Holdfast Plate,1585947570,"""6917529196458057802""",,Legendary,Chest Armor,seasonpass,Titan,1310,,Solar Energy Capacity,9,Titan(1280),true,false,false,3,11,,8,17,7,6,19,8,65,0,8,17,7,6,19,8,65,0,combatstyle,,Rocket Launcher Reserves*,Rocket Launcher Reserves*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Brave Titan Plate*,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529397088999484""",,Exotic,Chest Armor,,Titan,1310,,Solar Energy Capacity,1,Titan(1280),true,false,false,1,1,,11,10,10,19,12,2,64,0,11,10,10,19,12,2,64,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,,Survival Well*,,,,,
Armamentarium,3874247549,"""6917529312406108500""",,Exotic,Chest Armor,,Titan,1282,,Void Energy Capacity,1,Titan(1280),true,false,false,1,3,,13,10,10,17,13,2,65,0,13,10,10,17,13,2,65,0,combatstyle,,Change Energy Type*,*,*,*,*,And Another Thing*,,,,,,,,,
Severance Enclosure,2326396534,"""6917529361599892500""",,Exotic,Chest Armor,,Titan,1310,,Void Energy Capacity,4,Titan(1280),true,false,false,3,9,,14,14,2,7,2,23,62,0,14,14,2,7,2,23,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,,,,,,,,,
Plate of the Great Hunt,3143067364,"""6917529198042574754""",,Legendary,Chest Armor,lastwish,Titan,1100,,Solar Energy Capacity,3,Titan(1280),true,false,false,3,11,,10,23,9,6,9,16,73,0,10,13,9,6,9,16,63,0,combatstyle,,Resilience Mod*,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Siegebreak Plate*,,,,,,,
Peacekeepers,3539357319,"""6917529198434411073""",,Exotic,Leg Armor,,Titan,1100,,Solar Energy Capacity,1,Titan(1280),true,false,false,1,1,,8,19,6,7,2,21,63,0,8,19,6,7,2,21,63,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,,Mecha Holster*,,,,,
Greaves of the Great Hunt,3874578566,"""6917529203941407158""",,Legendary,Leg Armor,lastwish,Titan,1100,,Solar Energy Capacity,5,Titan(1280),true,false,false,3,11,,8,21,2,2,16,11,60,0,8,21,2,2,16,11,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Holdfast Greaves,1131831128,"""6917529196458058869""",,Legendary,Leg Armor,seasonpass,Titan,1100,,Solar Energy Capacity,6,Titan(1280),true,false,false,3,11,,7,20,6,12,9,12,66,0,7,20,6,12,9,12,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
The Path of Burning Steps,1453120846,"""6917529362097845829""",,Exotic,Leg Armor,lostsectors,Titan,1311,,Arc Energy Capacity,4,Titan(1280),true,true,false,4,14,,8,6,16,9,9,13,61,0,8,6,16,9,9,13,61,0,combatstyle,,Minor Recovery Mod*,Shotgun Scavenger*,Rustberry*,Upgrade Armor*,*,*,*,*,Firewalker*,,,,,,
Antaeus Wards,2423243921,"""6917529362227611911""",,Exotic,Leg Armor,,Titan,1311,,Arc Energy Capacity,8,Titan(1280),true,false,false,2,4,,3,17,14,9,8,16,67,0,3,17,14,9,8,16,67,0,combatstyle,,Minor Recovery Mod*,Sniper Rifle Scavenger*,Sniper Rifle Scavenger*,Jacarina*,Upgrade Armor*,*,*,*,*,Reflective Vents*,,,,,
Mimetic Savior Greaves,4293588774,"""6917529362423465478""",,Legendary,Leg Armor,legendaryengram,Titan,1311,,Solar Energy Capacity,1,Titan(1280),true,false,false,4,13,,8,12,13,2,15,14,64,0,8,12,13,2,15,14,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Memory of Cayde Mark,3810010787,"""6917529450833443401""",,Legendary,Titan Mark,campaign,Titan,1318,,Stasis Cost,4,Titan(1280),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,,,,
Legion-Bane,1775818231,"""6917529469585189986""",junk,Rare,Chest Armor,campaign,Titan,1317,,Solar Energy Capacity,5,Titan(1280),true,false,false,2,4,,6,12,6,6,6,11,47,0,6,12,6,6,6,11,47,0,,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Primal Siege Type 1,4166795065,"""6917529474007563394""",junk,Rare,Helmet,campaign,Titan,1319,,Void Energy Capacity,5,Titan(1280),true,false,false,2,4,,8,6,10,2,6,16,48,0,8,6,10,2,6,16,48,0,,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Truage Helm,682107058,"""6917529364372766465""",,Legendary,Helmet,ironbanner,Titan,1309,,Void Energy Capacity,4,Titan(1280),true,false,true,4,13,,16,2,26,11,12,10,77,0,6,2,26,11,12,10,67,0,combatstyle,,Mobility Mod*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Brave Titan Helm*,,,,,,,
ACD/0 Feedback Fence,2563444729,"""6917529247018068047""",,Exotic,Gauntlets,,Titan,1100,,Arc Energy Capacity,7,Titan(1280),true,false,true,1,1,,7,14,10,7,15,20,73,0,7,14,10,7,15,10,63,0,combatstyle,,Strength Mod*,Radiant Light*,Vintage Timber*,Upgrade Armor*,*,,*,,*,*,,Fury Conductors*,,,
Iron Truage Plate,1779796469,"""6917529362441296055""",,Legendary,Chest Armor,ironbanner,Titan,1308,,Solar Energy Capacity,1,Titan(1280),true,false,true,4,13,,12,6,15,9,9,18,69,0,12,6,15,9,9,13,64,0,combatstyle,,Minor Strength Mod*,Vintage Timber*,Change Energy Type*,*,*,*,*,Brave Titan Plate*,,,,,,,
Iron Truage Greaves,23061005,"""6917529361169411207""",,Legendary,Leg Armor,ironbanner,Titan,1312,,Solar Energy Capacity,6,Titan(1280),true,false,true,4,13,,7,9,15,6,17,10,64,0,7,9,15,6,17,10,64,0,combatstyle,,Rocket Launcher Scavenger*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Brave Titan Greaves*,,,,,,,
Praefectus Mark,1659172686,"""6917529310341252336""",,Legendary,Titan Mark,seasonpass,Titan,1310,,Arc Energy Capacity,9,Titan(1280),true,false,true,4,13,,20,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,combatstyle,,Strength Mod*,Outreach*,Powerful Friends*,Vintage Timber*,Upgrade Armor*,Brave Titan's Mark*,,,,,,,,,
Dunemarchers,1160559849,"""6917529361679997726""",,Exotic,Leg Armor,,Titan,1308,,Arc Energy Capacity,9,Vault,true,false,false,1,1,,3,11,18,7,12,10,61,0,3,11,18,7,12,10,61,0,combatstyle,,Recovery Mod*,Shotgun Scavenger*,Radiant Light*,Fright Night*,Upgrade Armor*,*,,*,,*,,*,,Linear Actuators*,
Claws of Ahamkara,3288917178,"""6917529197381365658""",,Exotic,Gauntlets,,Warlock,1323,,Stasis Cost,9,Vault,true,false,false,1,3,,7,8,17,9,6,20,67,0,7,8,17,9,6,15,62,0,combatstyle,,Minor Strength Mod*,Grenade Kickstart*,Grenade Kickstart*,Rivalry Resolute*,Upgrade Armor*,*,,*,,*,,*,,The Whispers*,
Mk. 44 Stand Asides,136355432,"""6917529194921559694""",,Exotic,Leg Armor,,Titan,1100,,Void Energy Capacity,5,Vault,true,false,false,1,2,,9,14,9,9,20,2,63,0,9,14,9,9,20,2,63,0,combatstyle,,Heavy Ammo Scavenger*,Precursor Vex Chrome*,Upgrade Armor*,*,*,,*,,*,,"Seriously, Watch Out*",,,,
Peregrine Greaves,2255796155,"""6917529200032463876""",,Exotic,Leg Armor,,Titan,1100,,Arc Energy Capacity,1,Vault,true,false,false,2,7,,15,3,14,7,17,8,64,0,15,3,14,7,17,8,64,0,combatstyle,,Change Energy Type*,*,,*,*,*,Peregrine Strike*,,,,,,,,
Lion Rampant,3539357318,"""6917529199435695553""",,Exotic,Leg Armor,,Titan,1100,,Arc Energy Capacity,1,Vault,true,false,false,1,1,,13,11,7,11,18,2,62,0,13,11,7,11,18,2,62,0,combatstyle,,Precursor Vex Chrome*,Change Energy Type*,*,,*,,*,,*,Jump Jets*,,,,,
Tesseract Trace IV,1920259123,"""6917529482102551687""",junk,Legendary,Gauntlets,legendaryengram,Warlock,1328,,Arc Energy Capacity,4,Vault,true,false,false,3,11,,12,12,2,10,11,2,49,0,12,12,2,10,11,2,49,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Apotheosis Veil,1096253259,"""6917529482953472165""",,Exotic,Helmet,,Warlock,1320,,Arc Energy Capacity,1,Vault,true,false,false,1,3,,7,3,23,13,12,6,64,0,7,3,23,13,12,6,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Insatiable*,,,,,,,,,
Sunbracers,3787517196,"""6917529451679125920""",,Exotic,Gauntlets,,Warlock,1320,,Arc Energy Capacity,7,Vault,true,false,false,1,1,,17,9,17,16,2,14,75,0,17,9,7,16,2,14,65,0,combatstyle,,Recovery Mod*,Momentum Transfer*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,,,
Sunbracers,3787517196,"""6917529456964563871""",,Exotic,Gauntlets,,Warlock,1321,,Void Energy Capacity,3,Vault,true,false,false,1,1,,8,9,15,20,7,2,61,0,8,9,15,20,7,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,,,,,
Insight Vikti Gloves,4239920089,"""6917529482102547207""",junk,Legendary,Gauntlets,legendaryengram,Warlock,1328,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,7,6,12,7,6,12,50,0,7,6,12,7,6,12,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529487870070826""",,Legendary,Gauntlets,ironbanner,Warlock,1330,,Solar Energy Capacity,2,Vault,true,true,false,4,15,,8,2,22,20,10,2,64,0,8,2,22,20,10,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Wormgod Caress,1734844651,"""6917529203758211130""",,Exotic,Gauntlets,,Titan,1100,,Solar Energy Capacity,1,Vault,true,false,false,1,3,,6,8,17,9,10,10,60,0,6,8,17,9,10,10,60,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,,Burning Fists*,,,,,
Shards of Galanor,691578979,"""6917529196149912948""",,Exotic,Gauntlets,,Hunter,1100,,Void Energy Capacity,3,Vault,true,false,false,2,4,,20,10,12,2,21,7,72,43,10,10,12,2,21,7,62,43,combatstyle,,Mobility Mod*,Bloody Tooth*,Upgrade Armor*,*,*,*,*,Sharp Edges*,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529487865098949""",,Legendary,Gauntlets,ironbanner,Warlock,1330,,Void Energy Capacity,4,Vault,true,false,false,4,15,,2,12,18,15,8,8,63,0,2,12,18,15,8,8,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Channeling Robes (CODA),1652467433,"""6917529472683353279""",,Legendary,Chest Armor,dungeon,Warlock,1320,,Void Energy Capacity,3,Vault,true,false,false,3,11,,7,2,22,23,2,7,63,0,7,2,22,23,2,7,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Truage Boots,2251614491,"""6917529359646935125""",,Legendary,Leg Armor,ironbanner,Hunter,1308,,Arc Energy Capacity,10,Vault,true,false,false,4,13,,12,9,26,10,17,9,83,39,10,7,14,8,15,7,61,39,combatstyle,,Recovery Mod*,Linear Fusion Rifle Scavenger*,Cryptic Insignia*,Upgrade Armor*,*,*,*,*,Luxe Riders*,,,,,,
Iron Forerunner Gloves,164221422,"""6917529487834389505""",,Legendary,Gauntlets,ironbanner,Warlock,1320,,Stasis Cost,4,Vault,true,false,false,4,15,,13,6,11,6,20,7,63,0,13,6,11,6,20,7,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Winter's Guile,3844826443,"""6917529458301517004""",,Exotic,Gauntlets,,Warlock,1319,,Void Energy Capacity,1,Vault,true,false,false,1,1,,13,16,4,14,7,12,66,0,13,16,4,14,7,12,66,0,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's Sigil*,,,,,,,,,
Ophidian Aspect,3627185503,"""6917529199429716126""",,Exotic,Gauntlets,,Warlock,1299,,Arc Energy Capacity,8,Vault,true,false,false,1,2,,9,19,9,8,7,14,66,0,9,14,9,8,7,14,61,0,combatstyle,,Minor Resilience Mod*,Fusion Rifle Dexterity*,Pulse Rifle Loader*,Oiled Algae*,Upgrade Armor*,*,,*,,*,,*,,Cobra Totemic*,
Pyrrhic Ascent Hood,4161591237,"""6917529483529767441""",,Legendary,Helmet,trials,Warlock,1308,,Void Energy Capacity,1,Vault,true,false,false,4,14,,6,6,22,15,2,14,65,0,6,6,22,15,2,14,65,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Karnstein Armlets,3844826440,"""6917529189230285138""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,6,Vault,true,false,false,1,1,,6,7,13,6,10,6,48,0,6,7,13,6,10,6,48,0,combatstyle,,Hand Cannon Loader*,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,,,,,
Oathkeeper,691578978,"""6917529401333763592""",,Exotic,Gauntlets,,Hunter,1318,,Arc Energy Capacity,9,Vault,true,false,false,2,4,,25,2,17,8,8,16,76,40,15,2,17,8,8,16,66,40,combatstyle,,Mobility Mod*,Bow Reloader*,Bow Reloader*,Upgrade Armor*,*,*,*,*,Adamantine Brace*,,,,,,
Citan's Ramparts,1190497097,"""6917529339570593060""",,Exotic,Gauntlets,,Titan,1300,,Void Energy Capacity,1,Vault,true,false,false,3,10,,16,14,2,15,9,7,63,0,16,14,2,15,9,7,63,0,combatstyle,,Change Energy Type*,*,*,*,,*,Assault Barricade*,,,,,,,,
Aeon Soul,2950045886,"""6917529451627346374""",,Exotic,Gauntlets,,Warlock,1317,,Solar Energy Capacity,2,Vault,true,false,false,1,2,,12,12,12,14,7,9,66,0,12,12,12,14,7,9,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,,,,
Moonfang-X7 Gloves,1361912510,"""6917529472648559083""",,Legendary,Gauntlets,dungeon,Warlock,1320,,Void Energy Capacity,3,Vault,true,false,false,3,11,,10,2,16,22,2,6,58,0,10,2,16,22,2,6,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Forerunner Hood,2217519207,"""6917529455858135053""",,Legendary,Helmet,ironbanner,Warlock,1318,,Stasis Cost,2,Vault,true,false,false,4,15,,6,14,10,22,8,2,62,0,6,14,10,22,8,2,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Felwinter's Helm,2822465023,"""6917529419748404591""",,Exotic,Helmet,,Warlock,1315,,Arc Energy Capacity,2,Vault,true,false,false,3,10,,16,2,16,17,11,2,64,0,16,2,16,17,11,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's End*,,,,,,,,,
Lucky Raspberry,903984858,"""6917529196687333350""",,Exotic,Chest Armor,,Hunter,1100,,Arc Energy Capacity,4,Vault,true,false,false,1,1,,4,25,15,21,10,2,77,29,4,15,15,21,10,2,67,29,combatstyle,,Resilience Mod*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,,
Young Ahamkara's Spine,475652357,"""6917529201496421107""",,Exotic,Gauntlets,,Hunter,1320,,Void Energy Capacity,9,Vault,true,true,false,1,1,,17,3,24,11,15,2,72,46,7,3,24,11,15,2,62,46,combatstyle,,Mobility Mod*,Sniper Rifle Dexterity*,Sniper Rifle Dexterity*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Wish-Dragon Teeth*,,,,,
Aeon Soul,2950045886,"""6917529453823055145""",,Exotic,Gauntlets,,Warlock,1320,,Void Energy Capacity,1,Vault,true,false,false,1,2,,7,12,14,15,7,9,64,0,7,12,14,15,7,9,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Sect of Force*,,,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529202577787191""",,Exotic,Chest Armor,,Warlock,1100,,Solar Energy Capacity,6,Vault,true,false,false,1,1,,18,7,17,17,6,7,72,0,18,7,7,17,6,7,62,0,combatstyle,,Recovery Mod*,Skele-Ghaul*,Upgrade Armor*,*,,*,,*,*,,Tome of Dawn*,,,,
Eye of Another World,3381022970,"""6917529458293878375""",,Exotic,Helmet,,Warlock,1324,,Arc Energy Capacity,10,Vault,true,false,false,1,1,,9,12,18,34,4,12,89,0,7,10,16,22,2,10,67,0,combatstyle,,Discipline Mod*,Shotgun Targeting*,Shotgun Targeting*,Rustberry*,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,,,,
Iron Forerunner Gloves,164221422,"""6917529487664205473""",,Legendary,Gauntlets,ironbanner,Warlock,1320,,Stasis Cost,5,Vault,true,false,false,4,15,,2,12,18,7,16,7,62,0,2,12,18,7,16,7,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Iron Forerunner Hood,2217519207,"""6917529487861353220""",,Legendary,Helmet,ironbanner,Warlock,1320,,Solar Energy Capacity,4,Vault,true,false,false,4,15,,2,6,23,12,7,9,59,0,2,6,23,12,7,9,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
The Stag,2177524718,"""6917529474542062589""",,Exotic,Helmet,,Warlock,1326,,Stasis Cost,7,Vault,true,false,false,1,2,,14,7,11,2,18,11,63,0,14,7,11,2,18,11,63,0,combatstyle,,Auto Rifle Targeting*,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,,,,,,
Sanguine Alchemy,3070555693,"""6917529364044706058""",,Exotic,Chest Armor,,Warlock,1310,,Solar Energy Capacity,2,Vault,true,false,false,1,3,,9,3,22,2,20,12,68,0,9,3,22,2,20,12,68,0,combatstyle,,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,,,,,,
Gemini Jester,1163283805,"""6917529185631229587""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,7,Vault,true,false,false,1,2,,10,9,16,7,18,6,66,44,10,9,16,7,18,6,66,44,combatstyle,,Traction*,Special Ammo Scavenger*,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Trickster*,Misdirection*,,,,,
