Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Iron Forerunner Hood,2217519207,"""6917529454347559155""",,Legendary,Helmet,ironbanner,Warlock,1322,,Solar Energy Capacity,2,Vault,true,false,false,4,15,,6,13,11,2,22,6,60,0,6,13,11,2,22,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Pyrrhic Ascent Hood,4161591237,"""6917529466092644198""",,Legendary,Helmet,trials,Warlock,1323,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,16,9,8,10,12,9,64,0,16,9,8,10,12,9,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Iron Forerunner Vestments,1821747970,"""6917529487870064480""",,Legendary,Chest Armor,ironbanner,Warlock,1320,,Solar Energy Capacity,1,Vault,true,false,false,4,15,,11,2,17,19,2,11,62,0,11,2,17,19,2,11,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529458855285019""",,Legendary,Helmet,dungeon,Warlock,1323,,Void Energy Capacity,2,Vault,true,false,false,3,11,,2,12,16,9,12,12,63,0,2,12,16,9,12,12,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Robes (CODA),1652467433,"""6917529472648556049""",,Legendary,Chest Armor,dungeon,Warlock,1320,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,2,18,12,13,8,8,61,0,2,18,12,13,8,8,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Tangled Web Gloves,2944042669,"""6917529480121086675""",junk,Legendary,Gauntlets,legendaryengram,Warlock,1328,,Solar Energy Capacity,1,Vault,true,false,false,4,15,,2,11,13,7,17,2,52,0,2,11,13,7,17,2,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Praefectus Gloves,3245065734,"""6917529297253192955""",,Legendary,Gauntlets,seasonpass,Warlock,1196,,Void Energy Capacity,6,Vault,true,false,false,4,13,,7,20,6,6,19,8,66,0,7,20,6,6,19,8,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529453288042372""",,Legendary,Gauntlets,ironbanner,Warlock,1317,,Solar Energy Capacity,1,Vault,true,false,false,4,15,,8,2,22,12,9,11,64,0,8,2,22,12,9,11,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Astrocyte Verse,3948284065,"""6917529342665899041""",,Exotic,Helmet,,Warlock,1300,,Void Energy Capacity,1,Vault,true,false,false,2,7,,11,8,12,2,7,20,60,0,11,8,12,2,7,20,60,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,,Move to Survive*,,,,,
Wild Hunt Hood,251310542,"""6917529490796850732""",infuse,Legendary,Helmet,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,6,12,6,6,12,6,48,0,6,12,6,6,12,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Legacy's Oath Gloves,79460168,"""6917529490730155367""",,Legendary,Gauntlets,deepstonecrypt,Warlock,1329,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,2,16,11,9,16,7,61,0,2,16,11,9,16,7,61,0,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,,,,,,,,,,
Pathfinder's Wraps,743529557,"""6917529462824704505""",,Legendary,Gauntlets,,Warlock,1319,,Arc Energy Capacity,2,Vault,true,false,false,4,15,,2,6,26,8,13,8,63,0,2,6,26,8,13,8,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Wild Hunt Gloves,1276513983,"""6917529490796843531""",infuse,Legendary,Gauntlets,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,12,6,6,6,6,12,48,0,12,6,6,6,6,12,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529454487344909""",,Legendary,Gauntlets,ironbanner,Warlock,1319,,Arc Energy Capacity,2,Vault,true,false,false,4,15,,7,13,12,2,21,9,64,0,7,13,12,2,21,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Moonfang-X7 Gloves,1361912510,"""6917529463132233247""",,Legendary,Gauntlets,dungeon,Warlock,1320,,Stasis Cost,2,Vault,true,false,false,3,11,,24,2,6,2,20,6,60,0,24,2,6,2,20,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Gloves,605724052,"""6917529466549579461""",,Legendary,Gauntlets,trials,Warlock,1323,,Void Energy Capacity,2,Vault,true,false,false,4,14,,6,9,18,10,12,9,64,0,6,9,18,10,12,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Truage Vestments,459833058,"""6917529359805991099""",,Legendary,Chest Armor,ironbanner,Warlock,1309,,Void Energy Capacity,6,Vault,true,false,false,4,13,,7,10,23,13,7,12,72,0,7,10,13,13,7,12,62,0,combatstyle,,Recovery Mod*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Duster of the Cormorant Blade*,,,,,,,
Crown of Tempests,3381022969,"""6917529359724154286""",,Exotic,Helmet,,Warlock,1309,,Void Energy Capacity,1,Vault,true,false,false,1,1,,3,14,16,2,15,14,64,0,3,14,16,2,15,14,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Conduction Tines*,,,,,,,,,
Pathfinder's Robe,2259629899,"""6917529459896392122""",,Legendary,Chest Armor,,Warlock,1320,,Void Energy Capacity,2,Vault,true,false,false,4,15,,2,7,23,2,10,17,61,0,2,7,23,2,10,17,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Holdfast Robes,119457531,"""6917529196447100136""",,Legendary,Chest Armor,seasonpass,Warlock,1307,,Solar Energy Capacity,9,Vault,true,false,false,3,11,,7,7,28,6,19,8,75,0,7,7,18,6,19,8,65,0,combatstyle,,Recovery Mod*,Rocket Launcher Reserves*,Carbon Blood*,Upgrade Armor*,*,*,*,*,Wing Theorem*,,,,,,
Insight Vikti Robes,2364041279,"""6917529467527571994""",,Legendary,Chest Armor,legendaryengram,Warlock,1323,,Stasis Cost,1,Vault,true,false,false,3,11,,9,18,2,2,23,7,61,0,9,18,2,2,23,7,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Holdfast Robes,119457531,"""6917529359666514522""",,Legendary,Chest Armor,seasonpass,Warlock,1301,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,2,20,11,2,21,8,64,0,2,20,11,2,21,8,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Sunbracers,3787517196,"""6917529460254402393""",,Exotic,Gauntlets,,Warlock,1322,,Arc Energy Capacity,9,Vault,true,false,false,1,1,,3,25,7,14,13,2,64,0,3,25,7,14,13,2,64,0,combatstyle,,Momentum Transfer*,Unstoppable Fusion Rifles*,Amrita's Dream*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529469489089015""",,Legendary,Leg Armor,trials,Warlock,1324,,Stasis Cost,2,Vault,true,false,false,4,14,,11,2,17,18,12,2,62,0,11,2,17,18,12,2,62,0,combatstyle,,Cobalt Clash*,Upgrade Armor*,*,*,*,*,,,,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529467872095162""",,Legendary,Leg Armor,trials,Warlock,1323,,Void Energy Capacity,2,Vault,true,false,false,4,14,,9,7,15,2,12,15,60,0,9,7,15,2,12,15,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Philomath Boots,3084633087,"""6917529468708896918""",,Legendary,Leg Armor,legendaryengram,Warlock,1324,,Solar Energy Capacity,3,Vault,true,false,false,4,12,,8,16,9,8,17,6,64,0,8,16,9,8,17,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Lightkin Boots,1248864692,"""6917529459938433518""",,Legendary,Leg Armor,servitor,Warlock,1320,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,2,18,9,2,2,30,63,0,2,18,9,2,2,30,63,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Pathfinder's Pants,2319651767,"""6917529462824703402""",,Legendary,Leg Armor,,Warlock,1320,,Stasis Cost,4,Vault,true,false,false,4,15,,2,8,23,2,19,7,61,0,2,8,23,2,19,7,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Truage Legs,2351038408,"""6917529404196773996""",,Legendary,Leg Armor,ironbanner,Warlock,1317,,Arc Energy Capacity,8,Vault,true,false,false,4,13,,2,6,33,20,2,9,72,0,2,6,23,20,2,9,62,0,combatstyle,,Recovery Mod*,Shotgun Scavenger*,Upgrade Armor*,*,*,*,*,,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529473424017714""",,Exotic,Chest Armor,,Warlock,1325,,Stasis Cost,1,Vault,true,false,false,1,1,,16,2,15,2,20,10,65,0,16,2,15,2,20,10,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Tome of Dawn*,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529489874578912""",,Legendary,Gauntlets,ironbanner,Warlock,1320,,Solar Energy Capacity,3,Vault,true,false,false,4,15,,14,2,12,15,14,2,59,0,14,2,12,15,14,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Philomath Gloves,760584029,"""6917529489874577875""",,Legendary,Gauntlets,legendaryengram,Warlock,1329,,Stasis Cost,3,Vault,true,false,false,4,12,,14,9,7,17,6,7,60,0,14,9,7,17,6,7,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Ophidian Aspect,3627185503,"""6917529415019166451""",,Exotic,Gauntlets,,Warlock,1327,,Stasis Cost,9,Vault,true,false,false,1,2,,3,15,17,6,15,10,66,0,3,10,17,6,15,10,61,0,combatstyle,,Minor Resilience Mod*,Grenade Kickstart*,Melee Kickstart*,Jacarina*,Upgrade Armor*,*,,*,,*,,*,,Caduceus*,Cobra Totemic*
Insight Vikti Hood,597618504,"""6917529489061289970""",infuse,Legendary,Helmet,legendaryengram,Warlock,1329,,Arc Energy Capacity,5,Vault,true,false,false,3,11,,2,7,20,20,6,2,57,0,2,7,20,20,6,2,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Ancient Apocalypse Hood,754069623,"""6917529489672991339""",,Legendary,Helmet,drifter,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,2,12,18,12,14,6,64,0,2,12,18,12,14,6,64,0,combatstyle,,Gambit Leather*,Change Energy Type*,*,*,*,*,,,,,,,,,
Thorium Holt Hood,1592984110,"""6917529489869474633""",,Legendary,Helmet,legendaryengram,Warlock,1329,,Solar Energy Capacity,1,Vault,true,false,false,4,13,,24,2,7,8,19,2,62,0,24,2,7,8,19,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Contraverse Hold,1906093346,"""6917529202151970643""",,Exotic,Gauntlets,,Warlock,1100,,Stasis Cost,9,Vault,true,false,false,2,4,,10,9,12,14,6,15,66,0,10,9,12,9,6,15,61,0,combatstyle,,Minor Discipline Mod*,Grenade Kickstart*,Grenade Kickstart*,Oiled Algae*,Upgrade Armor*,*,,*,,*,,*,Chaotic Exchanger*,,
Verity's Brow,2428181146,"""6917529489483804336""",,Exotic,Helmet,,Warlock,1329,,Stasis Cost,4,Vault,true,false,false,1,3,,8,16,10,7,22,2,65,0,8,16,10,7,22,2,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,,,,,,,,
Holdfast Boots,674876967,"""6917529481741976077""",junk,Legendary,Leg Armor,seasonpass,Warlock,1327,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,9,7,14,2,11,17,60,0,9,7,14,2,11,17,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Wild Hunt Gloves,1276513983,"""6917529490791914661""",infuse,Legendary,Gauntlets,seasonpass,Warlock,1329,,Arc Energy Capacity,3,Vault,true,false,false,4,12,,11,13,2,6,7,13,52,0,11,13,2,6,7,13,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Gloves,605724052,"""6917529485568211383""",,Legendary,Gauntlets,trials,Warlock,1308,,Void Energy Capacity,2,Vault,true,false,false,4,14,,16,2,14,19,2,12,65,0,16,2,14,19,2,12,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Winter's Guile,3844826443,"""6917529484665754752""",keep,Exotic,Gauntlets,,Warlock,1329,,Stasis Cost,2,Vault,true,false,false,1,1,,10,10,12,14,2,14,62,0,10,10,12,14,2,14,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,,,,
Wild Hunt Gloves,1276513983,"""6917529490796849416""",infuse,Legendary,Gauntlets,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,12,6,6,6,6,12,48,0,12,6,6,6,6,12,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Apotheosis Veil,1096253259,"""6917529485239212661""",keep,Exotic,Helmet,,Warlock,1328,,Solar Energy Capacity,1,Vault,true,false,false,1,3,,13,3,18,2,20,12,68,0,13,3,18,2,20,12,68,0,combatstyle,,Change Energy Type*,*,*,*,*,Insatiable*,,,,,,,,,
Gloves of the Great Hunt,3492720019,"""6917529203941406725""",,Legendary,Gauntlets,lastwish,Warlock,1100,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,9,8,25,18,2,10,72,0,9,8,15,18,2,10,62,0,combatstyle,,Recovery Mod*,Upgrade Armor*,*,*,*,*,,,,,,,,,
Chromatic Fire,4057299718,"""6917529369872296335""",,Exotic,Chest Armor,,Warlock,1310,,Solar Energy Capacity,2,Vault,true,false,false,2,4,,14,9,10,9,2,21,65,0,14,9,10,9,2,21,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Crystalline Transistor*,,,,,,,,,
Moonfang-X7 Robe,1658294130,"""6917529484437066238""",keep,Legendary,Chest Armor,dungeon,Warlock,1330,,Arc Energy Capacity,4,Vault,true,true,false,3,11,,10,12,9,6,24,2,63,0,10,12,9,6,24,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Wormgod Caress,1734844651,"""6917529482953475471""",,Exotic,Gauntlets,,Titan,1320,,Solar Energy Capacity,1,Vault,true,false,false,1,3,,2,11,20,23,8,2,66,0,2,11,20,23,8,2,66,0,combatstyle,,Change Energy Type*,*,*,*,*,Burning Fists*,,,,,,,,,
Winter's Guile,3844826443,"""6917529486946663352""",,Exotic,Gauntlets,,Warlock,1328,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,9,6,18,15,2,13,63,0,9,6,18,15,2,13,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,,,,
Necrotic Grip,2780717641,"""6917529464799816888""",,Exotic,Gauntlets,lostsectors,Warlock,1323,,Stasis Cost,8,Vault,true,false,false,4,12,,14,16,12,11,13,6,72,0,14,16,2,11,13,6,62,0,combatstyle,,Recovery Mod*,Melee Kickstart*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Grasp of the Devourer*,,,,,,
Winter's Guile,3844826443,"""6917529486460097366""",,Exotic,Gauntlets,,Warlock,1328,,Stasis Cost,2,Vault,true,false,false,1,1,,2,2,30,7,6,17,64,0,2,2,30,7,6,17,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,,,,
Ancient Apocalypse Boots,671423576,"""6917529489670041852""",,Legendary,Leg Armor,drifter,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,16,8,6,12,14,6,62,0,16,8,6,12,14,6,62,0,combatstyle,,Gambit Leather*,Change Energy Type*,*,*,*,*,,,,,,,,,
Vesper of Radius,1725917554,"""6917529198434405077""",,Exotic,Chest Armor,,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,1,2,,9,9,16,11,18,2,65,0,9,9,16,11,18,2,65,0,combatstyle,,Change Energy Type*,*,*,,*,,*,Planetary Torrent*,,,,,,,
Holdfast Boots,674876967,"""6917529489575004077""",,Legendary,Leg Armor,seasonpass,Warlock,1329,,Void Energy Capacity,1,Vault,true,false,false,3,11,,9,13,8,9,6,16,61,0,9,13,8,9,6,16,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Promethium Spur,235591051,"""6917529481220592040""",,Exotic,Leg Armor,,Warlock,1327,,Solar Energy Capacity,1,Vault,true,false,false,3,9,,10,8,13,7,17,6,61,0,10,8,13,7,17,6,61,0,combatstyle,,Change Energy Type*,*,*,*,*,Embers of Light*,,,,,,,,,
Tangled Web Robes,1452257107,"""6917529490956101271""",infuse,Legendary,Chest Armor,legendaryengram,Warlock,1330,,Stasis Cost,1,Vault,true,false,false,4,15,,7,6,12,7,8,15,55,0,7,6,12,7,8,15,55,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Transversive Steps,138282166,"""6917529477949346271""",,Exotic,Leg Armor,,Warlock,1326,,Arc Energy Capacity,3,Vault,true,false,false,1,1,,14,9,11,10,7,12,63,0,14,9,11,10,7,12,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Strange Protractor*,,,,,,,,,
Praefectus Robes,2166974634,"""6917529490855616770""",infuse,Legendary,Chest Armor,seasonpass,Warlock,1330,,Void Energy Capacity,3,Vault,true,false,false,4,13,,12,2,10,7,11,7,49,0,12,2,10,7,11,7,49,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Treads (CODA),2022923313,"""6917529472286129384""",,Legendary,Leg Armor,dungeon,Warlock,1325,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,19,2,11,10,16,6,64,0,19,2,11,10,16,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Wild Hunt Vestment,317220729,"""6917529490796844985""",infuse,Legendary,Chest Armor,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,16,6,2,12,6,6,48,0,16,6,2,12,6,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Ancient Apocalypse Robes,725297842,"""6917529489663297786""",,Legendary,Chest Armor,drifter,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,2,15,16,2,26,2,63,0,2,15,16,2,26,2,63,0,combatstyle,,Gambit Leather*,Change Energy Type*,*,*,*,*,,,,,,,,,
Vesper of Radius,1725917554,"""6917529489663298663""",,Exotic,Chest Armor,,Warlock,1320,,Solar Energy Capacity,4,Vault,true,false,false,1,2,,7,14,14,13,16,2,66,0,7,14,14,13,16,2,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Planetary Torrent*,,,,,,,,,
Iron Forerunner Vestments,1821747970,"""6917529489575011722""",,Legendary,Chest Armor,ironbanner,Warlock,1320,,Void Energy Capacity,1,Vault,true,false,false,4,15,,8,15,7,16,16,2,64,0,8,15,7,16,16,2,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Wild Hunt Vestment,317220729,"""6917529490778449538""",infuse,Legendary,Chest Armor,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,16,6,2,12,6,6,48,0,16,6,2,12,6,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Starfire Protocol,2082483156,"""6917529488922179146""",,Exotic,Chest Armor,,Warlock,1329,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,2,15,17,15,7,7,63,0,2,15,17,15,7,7,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Fusion Harness*,,,,,,,,,
Pyrrhic Ascent Gloves,605724052,"""6917529470475631365""",,Legendary,Gauntlets,trials,Warlock,1305,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,7,8,14,9,20,2,60,0,7,8,14,9,20,2,60,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Thorium Holt Gloves,2618290591,"""6917529472715070752""",,Legendary,Gauntlets,legendaryengram,Warlock,1325,,Void Energy Capacity,2,Vault,true,false,false,4,13,,12,12,10,7,2,20,63,0,12,12,10,7,2,20,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Lightkin Gloves,3862902650,"""6917529472795906743""",,Legendary,Gauntlets,servitor,Warlock,1320,,Arc Energy Capacity,2,Vault,true,false,false,4,14,,14,2,15,10,9,12,62,0,14,2,15,10,9,12,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Lightkin Gloves,3862902650,"""6917529472801142890""",,Legendary,Gauntlets,servitor,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,2,2,24,10,20,2,60,0,2,2,24,10,20,2,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Insight Vikti Gloves,4239920089,"""6917529474994797055""",,Legendary,Gauntlets,legendaryengram,Warlock,1326,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,7,13,10,15,2,14,61,0,7,13,10,15,2,14,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Tesseract Trace IV,695071581,"""6917529477042126505""",,Legendary,Chest Armor,legendaryengram,Warlock,1326,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,24,2,7,12,14,7,66,0,24,2,7,12,14,7,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Wild Hunt Boots,197764097,"""6917529490796851853""",infuse,Legendary,Leg Armor,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,6,12,6,12,6,6,48,0,6,12,6,12,6,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Phoenix Protocol,4057299719,"""6917529195715533189""",,Exotic,Chest Armor,,Warlock,1100,,Solar Energy Capacity,6,Vault,true,false,false,2,4,,10,8,15,8,24,6,71,0,10,8,15,8,14,6,61,0,combatstyle,,Intellect Mod*,Upgrade Armor*,*,,*,,*,,*,,Battle-Hearth*,,,,
Nezarec's Sin,3381022971,"""6917529397089001312""",,Exotic,Helmet,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,1,1,,10,3,23,12,13,7,68,0,10,3,23,12,13,7,68,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,Abyssal Extractors*,,,,,,
Legacy's Oath Boots,756445218,"""6917529490720714819""",,Legendary,Leg Armor,deepstonecrypt,Warlock,1329,,Stasis Cost,1,Vault,true,false,false,4,12,,2,18,9,20,6,6,61,0,2,18,9,20,6,6,61,0,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,,,,,,,,,,
Scorned Baron Robes,4214131061,"""6917529472719746253""",,Legendary,Chest Armor,tangled,Warlock,1325,,Void Energy Capacity,2,Vault,true,false,false,4,12,,17,2,11,2,14,13,59,0,17,2,11,2,14,13,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529472673918944""",,Legendary,Helmet,dungeon,Warlock,1320,,Void Energy Capacity,1,Vault,true,false,false,3,11,,12,2,17,9,18,6,64,0,12,2,17,9,18,6,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Aeon Soul,2950045886,"""6917529486952109930""",,Exotic,Gauntlets,,Warlock,1328,,Stasis Cost,3,Vault,true,false,false,1,2,,6,12,15,8,12,10,63,0,6,12,15,8,12,10,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529486428933818""",,Legendary,Leg Armor,trials,Warlock,1308,,Void Energy Capacity,5,Vault,true,false,false,4,14,,7,2,21,12,7,12,61,0,7,2,21,12,7,12,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Hood,4161591237,"""6917529482959178874""",,Legendary,Helmet,trials,Warlock,1308,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,15,8,8,6,22,6,65,0,15,8,8,6,22,6,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,